applicant_id,age,gender,education,employment_status,annual_income,monthly_expenses,existing_debts,loan_amount,loan_term,credit_score,debt_to_income_ratio,loan_to_income_ratio,approval_score,loan_approved,application_date
APP00218,32,Male,Bachelor,Retired,31762,1978.0,1141.0,11042,36,556.0,0.1518,0.3476,47.42,0,2023-01-10
APP00219,30,Female,Bachelor,Retired,45483,1426.0,7368.0,46079,60,641.0,0.3646,1.0131,48.32,0,2023-01-10
APP00220,35,Female,Bachelor,Employed,50244,1658.0,3064.0,45881,36,850.0,0.3654,0.9132,81.55,1,2023-01-10
APP00221,58,Male,Master,Self-Employed,89124,2623.0,14177.0,45698,60,567.0,0.2616,0.5127,61.77,1,2023-01-10
APP00222,21,Male,Master,Self-Employed,100268,3800.0,7279.0,37876,60,720.0,0.1481,0.3777,85.07,1,2023-01-10
APP00223,41,Female,High School,Part-Time,13332,640.0,2409.0,57282,60,625.0,1.04,4.2966,18.19,0,2023-01-10
APP00224,21,Female,Master,Self-Employed,81411,5386.0,13457.0,82855,120,674.0,0.2671,1.0177,79.06,1,2023-01-10
APP00225,30,Male,Bachelor,Employed,43243,2510.0,4611.0,5996,240,742.0,0.1136,0.1387,80.2,1,2023-01-10
APP00226,45,Male,Associate,Unemployed,7798,318.0,1426.0,5000,48,478.0,0.3432,0.6412,18.59,0,2023-01-10
APP00227,35,Male,Master,Unemployed,10849,531.0,1005.0,106335,60,560.0,2.0529,9.8014,11.96,0,2023-01-10
APP00228,24,Female,Bachelor,Self-Employed,68244,3478.0,1263.0,9201,120,740.0,0.032,0.1348,89.75,1,2023-01-10
APP00229,27,Male,Master,Part-Time,33191,1967.0,1000.0,11282,84,659.0,0.0787,0.3399,59.48,1,2023-01-10
APP00230,41,Male,Associate,Part-Time,25377,1413.0,1074.0,21373,60,671.0,0.2108,0.8422,52.86,1,2023-01-10
APP00231,27,Female,High School,Self-Employed,37416,1822.0,366.0,7163,180,721.0,0.0225,0.1914,66.68,1,2023-01-10
APP00232,37,Female,Bachelor,Self-Employed,24179,1278.0,4506.0,19825,240,561.0,0.2274,0.8199,47.78,0,2023-01-10
APP00233,35,Male,High School,Retired,20914,1172.0,1436.0,12600,84,755.0,0.1547,0.6025,71.44,1,2023-01-10
APP00234,28,Male,Master,Employed,65784,2009.0,968.0,22321,36,731.0,0.1278,0.3393,92.63,1,2023-01-10
APP00235,56,Female,Associate,Employed,47041,1568.0,12098.0,33653,60,673.0,0.4003,0.7154,66.83,1,2023-01-10
APP00236,41,Male,Bachelor,Employed,36429,1955.0,6289.0,20438,84,696.0,0.2528,0.561,57.44,1,2023-01-10
APP00237,21,Male,High School,Part-Time,9437,570.0,852.0,19628,60,766.0,0.5063,2.0799,45.2,0,2023-01-10
APP00238,36,Female,Associate,Unemployed,11388,478.0,485.0,33070,48,590.0,0.7686,2.9039,6.83,0,2023-01-10
APP00239,28,Male,Master,Employed,55579,3658.0,,62033,60,716.0,0.2479,1.1161,79.34,1,2023-01-10
APP00240,43,Female,High School,Retired,22429,762.0,2062.0,96990,60,824.0,0.9568,4.3243,47.53,0,2023-01-10
APP00241,27,Female,Bachelor,Unemployed,8517,360.0,2765.0,22587,36,714.0,1.2086,2.652,31.54,0,2023-01-11
APP00242,33,Male,Master,Part-Time,31767,1295.0,994.0,115833,240,627.0,0.2136,3.6463,47.54,0,2023-01-11
APP00243,40,Male,Bachelor,Employed,39157,2496.0,4938.0,54250,240,850.0,0.1954,1.3854,89.78,1,2023-01-11
APP00244,43,Female,Master,Self-Employed,43201,1593.0,21137.0,10040,120,673.0,0.5125,0.2324,55.73,1,2023-01-11
APP00245,22,Female,High School,Self-Employed,47834,2134.0,7273.0,9808,60,789.0,0.1931,0.205,83.58,1,2023-01-11
APP00246,31,Female,Associate,Self-Employed,33902,1112.0,2948.0,16952,60,607.0,0.187,0.5,46.27,0,2023-01-11
APP00247,30,Female,Master,Self-Employed,76088,3554.0,14381.0,85449,120,756.0,0.3013,1.123,93.03,1,2023-01-11
APP00248,28,Male,Master,Part-Time,39122,2375.0,10214.0,18014,84,595.0,0.3269,0.4605,44.92,0,2023-01-11
APP00249,52,Female,Bachelor,Employed,36555,1376.0,4895.0,5920,84,682.0,0.157,0.1619,69.19,1,2023-01-11
APP00250,39,Male,Bachelor,Part-Time,13425,789.0,4137.0,22401,24,589.0,1.1425,1.6686,13.9,0,2023-01-11
APP00251,22,Male,Bachelor,Employed,164891,10383.0,17876.0,5516,84,840.0,0.1132,0.0335,92.84,1,2023-01-11
APP00252,44,Male,High School,Employed,26355,738.0,7005.0,11568,240,627.0,0.2877,0.4389,48.55,0,2023-01-11
APP00253,56,Male,Master,Employed,87035,4919.0,39648.0,16820,24,539.0,0.5522,0.1933,30.01,0,2023-01-11
APP00254,45,Female,Bachelor,Employed,129279,4607.0,13489.0,30325,48,659.0,0.163,0.2346,76.91,1,2023-01-11
APP00255,21,Male,Bachelor,Employed,72762,2350.0,10138.0,61042,84,703.0,0.2592,0.8389,73.0,1,2023-01-11
APP00256,30,Male,Master,Part-Time,27419,1372.0,3867.0,46878,120,647.0,0.312,1.7097,50.7,1,2023-01-11
APP00257,47,Male,Associate,Self-Employed,44321,2411.0,10109.0,10472,24,568.0,0.3462,0.2363,43.25,0,2023-01-11
APP00258,27,Female,Associate,Employed,27479,1138.0,7136.0,19982,240,753.0,0.296,0.7272,81.65,1,2023-01-11
APP00259,39,Female,Master,Self-Employed,108936,2901.0,451.0,28598,12,775.0,0.2667,0.2625,81.68,1,2023-01-11
APP00260,42,Male,Master,Employed,84583,5317.0,16770.0,21812,180,485.0,0.2155,0.2579,60.97,1,2023-01-11
APP00261,25,Male,Bachelor,Employed,37903,2101.0,8707.0,21689,12,562.0,0.8019,0.5722,34.18,0,2023-01-11
APP00262,34,Male,High School,Self-Employed,22416,814.0,4053.0,6780,36,634.0,0.2816,0.3025,40.67,0,2023-01-11
APP00263,21,Female,Associate,Self-Employed,23674,1081.0,4441.0,10698,180,596.0,0.2177,0.4519,40.53,0,2023-01-11
APP00264,24,Female,Bachelor,Unemployed,16055,419.0,101.0,19489,180,702.0,0.0872,1.2139,54.73,1,2023-01-11
APP00265,32,Male,Bachelor,Employed,52061,2037.0,4556.0,5000,360,833.0,0.0907,0.096,91.89,1,2023-01-12
APP00266,22,Female,Master,Unemployed,14191,663.0,3628.0,44914,24,611.0,1.8381,3.165,29.0,0,2023-01-12
APP00267,51,Male,PhD,Self-Employed,53599,2495.0,21853.0,8971,84,807.0,0.4316,0.1674,82.91,1,2023-01-12
APP00268,21,Female,Master,Retired,18394,619.0,719.0,46605,24,503.0,1.3059,2.5337,17.56,0,2023-01-12
APP00269,30,Male,Bachelor,Employed,79324,4550.0,10299.0,43439,36,695.0,0.3124,0.5476,73.57,1,2023-01-12
APP00270,36,Male,Master,Self-Employed,71588,2681.0,17517.0,17414,36,590.0,0.3258,0.2433,64.61,1,2023-01-12
APP00271,49,Male,Bachelor,Self-Employed,84874,4174.0,17772.0,59900,24,697.0,0.5623,0.7058,52.62,1,2023-01-12
APP00272,21,Male,High School,Retired,16975,616.0,2456.0,48754,240,474.0,0.2883,2.8721,35.05,0,2023-01-12
APP00273,46,Female,High School,Employed,30482,1302.0,86.0,21011,24,521.0,0.3475,0.6893,49.26,0,2023-01-12
APP00274,35,Male,Bachelor,Self-Employed,77030,2591.0,14869.0,19198,120,697.0,0.218,0.2492,70.38,1,2023-01-12
APP00275,25,Female,Master,Employed,91907,4721.0,20456.0,64717,120,586.0,0.293,0.7042,59.65,1,2023-01-12
APP00276,39,Female,Associate,Self-Employed,68293,2918.0,13144.0,32390,36,617.0,0.3506,0.4743,45.95,0,2023-01-12
APP00277,36,Male,Associate,Employed,35949,922.0,7827.0,62053,360,833.0,0.2753,1.7261,74.17,1,2023-01-12
APP00278,28,Male,PhD,Employed,99981,2616.0,8454.0,5000,48,663.0,0.0971,0.05,77.49,1,2023-01-12
APP00279,35,Male,High School,Self-Employed,65721,2933.0,50035.0,29108,240,740.0,0.7835,0.4429,52.24,1,2023-01-12
APP00280,31,Female,Master,Employed,60474,1973.0,13362.0,7616,240,574.0,0.2273,0.1259,60.5,1,2023-01-12
APP00281,36,Male,Associate,Employed,32232,1591.0,4179.0,26353,240,515.0,0.1705,0.8176,52.46,1,2023-01-12
APP00282,41,Male,High School,Employed,67150,2820.0,27407.0,47622,120,641.0,0.4791,0.7092,47.08,0,2023-01-12
APP00283,50,Male,Master,Employed,45942,2401.0,16457.0,108154,48,500.0,0.9467,2.3541,39.32,0,2023-01-12
APP00284,22,Female,High School,Retired,28204,1824.0,7128.0,12701,24,580.0,0.4779,0.4503,21.92,0,2023-01-12
APP00285,56,Male,Bachelor,Self-Employed,52370,2462.0,6515.0,17666,84,673.0,0.1726,0.3373,74.69,1,2023-01-12
APP00286,21,Male,Associate,Part-Time,8296,479.0,931.0,24923,60,638.0,0.7131,3.0042,28.69,0,2023-01-12
APP00287,33,Male,High School,Employed,60332,3401.0,3606.0,12337,180,683.0,0.0734,0.2045,76.08,1,2023-01-12
APP00288,40,Male,High School,Part-Time,5000,,216.0,58855,120,710.0,1.2203,11.771,34.28,0,2023-01-12
APP00289,37,Female,High School,Employed,12724,431.0,1370.0,25436,48,530.0,0.6074,1.9991,26.73,0,2023-01-13
APP00290,28,Male,High School,Self-Employed,49133,2922.0,6354.0,29660,12,555.0,0.733,0.6037,29.41,0,2023-01-13
APP00291,32,Female,Master,Employed,82942,5202.0,3488.0,44184,36,432.0,0.2196,0.5327,58.09,1,2023-01-13
APP00292,30,Female,Bachelor,Unemployed,7127,,2735.0,25403,84,612.0,0.8929,3.5643,25.68,0,2023-01-13
APP00293,29,Female,Associate,Self-Employed,49350,1879.0,6031.0,13988,24,723.0,0.2639,0.2834,75.55,1,2023-01-13
APP00294,43,Female,Bachelor,Employed,13825,894.0,1550.0,25580,120,799.0,0.2971,1.8503,83.87,1,2023-01-13
APP00295,38,Male,PhD,Employed,104710,5356.0,8985.0,13562,120,669.0,0.0988,0.1295,84.26,1,2023-01-13
APP00296,28,Male,Master,Self-Employed,79422,3245.0,712.0,29330,36,787.0,0.1321,0.3693,89.84,1,2023-01-13
APP00297,43,Female,Master,Employed,62289,3612.0,19999.0,59727,84,688.0,0.458,0.9589,65.74,1,2023-01-13
APP00298,38,Male,Master,Employed,64394,2426.0,3682.0,10509,84,660.0,0.0805,0.1632,75.07,1,2023-01-13
APP00299,43,Female,Associate,Employed,53322,1724.0,8226.0,7895,60,588.0,0.1839,0.1481,66.44,1,2023-01-13
APP00300,41,Male,Bachelor,Self-Employed,53149,2533.0,7454.0,27984,360,411.0,0.1578,0.5265,57.51,1,2023-01-13
APP00301,26,Female,Bachelor,Part-Time,9602,466.0,1264.0,14556,24,772.0,0.8896,1.5159,48.44,0,2023-01-13
APP00302,29,Female,Bachelor,Employed,146996,8732.0,16447.0,27595,60,644.0,0.1494,0.1877,79.01,1,2023-01-13
APP00303,42,Male,Bachelor,Employed,89357,3935.0,2683.0,34763,240,788.0,0.0495,0.389,96.31,1,2023-01-13
APP00304,41,Male,Bachelor,Part-Time,12892,759.0,636.0,5000,60,555.0,0.1269,0.3878,36.55,0,2023-01-13
APP00305,34,Female,PhD,Self-Employed,68064,2584.0,7583.0,46717,60,850.0,0.2487,0.6864,84.92,1,2023-01-13
APP00306,36,Female,Master,Employed,56633,2773.0,13231.0,10554,120,625.0,0.2523,0.1864,64.43,1,2023-01-13
APP00307,47,Male,Bachelor,Part-Time,42035,1416.0,3566.0,26426,120,580.0,0.1477,0.6287,51.8,1,2023-01-13
APP00308,29,Female,Master,Employed,21649,888.0,740.0,15874,12,628.0,0.7674,0.7332,41.54,0,2023-01-13
APP00309,40,Male,Associate,Employed,32466,1971.0,448.0,17299,60,667.0,0.1204,0.5328,69.51,1,2023-01-13
APP00310,32,Male,High School,Retired,8537,290.0,1392.0,104314,48,643.0,3.2178,12.219,15.66,0,2023-01-13
APP00311,32,Female,Bachelor,Retired,25504,1498.0,2106.0,34731,120,598.0,0.2188,1.3618,40.27,0,2023-01-13
APP00312,45,Female,Bachelor,Employed,38705,1423.0,777.0,55478,84,469.0,0.2248,1.4334,48.72,0,2023-01-13
APP00313,43,Female,High School,Employed,35709,944.0,6011.0,30356,120,569.0,0.2533,0.8501,36.89,0,2023-01-14
APP00314,43,Female,Master,Employed,47095,1393.0,1643.0,44179,120,757.0,0.1287,0.9381,83.94,1,2023-01-14
APP00315,48,Male,Bachelor,Employed,33674,1888.0,3593.0,37567,48,562.0,0.3856,1.1156,40.14,0,2023-01-14
APP00316,35,Female,Bachelor,Employed,66824,2400.0,3664.0,32976,36,478.0,0.2193,0.4935,57.63,1,2023-01-14
APP00317,41,Male,High School,Employed,43073,2250.0,17339.0,65233,60,544.0,0.7054,1.5145,28.92,0,2023-01-14
APP00318,31,Male,High School,Retired,27124,1468.0,1054.0,30491,36,641.0,0.4136,1.1241,40.3,0,2023-01-14
APP00319,38,Male,Master,Part-Time,29166,1148.0,2382.0,167396,120,574.0,0.6556,5.7394,24.02,0,2023-01-14
APP00320,33,Male,Bachelor,Self-Employed,40515,1814.0,19485.0,58013,84,622.0,0.6855,1.4319,37.3,0,2023-01-14
APP00321,35,Male,PhD,Self-Employed,76217,3187.0,4387.0,10811,36,570.0,0.1048,0.1418,60.73,1,2023-01-14
APP00322,40,Male,PhD,Employed,94470,6090.0,14659.0,23359,240,750.0,0.1675,0.2473,101.2,1,2023-01-14
APP00323,26,Male,Bachelor,Employed,16508,632.0,943.0,36962,60,699.0,0.5049,2.239,39.73,0,2023-01-14
APP00324,55,Male,Associate,Employed,50743,1656.0,892.0,27878,24,850.0,0.2923,0.5494,80.83,1,2023-01-14
APP00325,24,Female,Master,Unemployed,14875,598.0,2203.0,46606,36,611.0,1.1925,3.1332,25.73,0,2023-01-14
APP00326,22,Male,PhD,Employed,75852,4012.0,28186.0,50899,84,621.0,0.4675,0.671,50.18,1,2023-01-14
APP00327,46,Male,Bachelor,Part-Time,22747,1229.0,2055.0,9066,48,768.0,0.19,0.3986,65.22,1,2023-01-14
APP00328,42,Female,Master,Self-Employed,19430,1233.0,2867.0,74971,180,689.0,0.4048,3.8585,41.42,0,2023-01-14
APP00329,41,Female,Master,Employed,51145,3157.0,7202.0,18079,60,555.0,0.2115,0.3535,59.33,1,2023-01-14
APP00330,41,Female,Bachelor,Employed,119936,4439.0,9648.0,16701,240,705.0,0.0874,0.1392,92.67,1,2023-01-14
APP00331,34,Male,Bachelor,Self-Employed,54271,2386.0,7768.0,16658,24,689.0,0.2966,0.3069,64.28,1,2023-01-14
APP00332,26,Female,Master,Part-Time,27325,1533.0,1230.0,51372,120,470.0,0.233,1.88,32.64,0,2023-01-14
APP00333,35,Male,Bachelor,Unemployed,9887,624.0,704.0,21727,240,584.0,0.1811,2.1975,35.27,0,2023-01-14
APP00334,28,Male,High School,Employed,40974,1599.0,3589.0,15822,48,669.0,0.1841,0.3861,75.89,1,2023-01-14
APP00335,44,Male,Associate,Self-Employed,63716,2772.0,19068.0,19164,36,794.0,0.3995,0.3008,68.65,1,2023-01-14
APP00336,33,Female,High School,Employed,30603,1912.0,1965.0,6401,60,719.0,0.106,0.2092,79.29,1,2023-01-14
APP00337,26,Male,Associate,Retired,30918,1234.0,4675.0,13715,360,593.0,0.166,0.4436,37.52,0,2023-01-15
APP00338,31,Male,Master,Unemployed,29473,1326.0,1061.0,9979,120,579.0,0.0699,0.3386,36.32,0,2023-01-15
APP00339,39,Male,High School,Self-Employed,62427,3913.0,2726.0,21691,120,729.0,0.0784,0.3475,79.55,1,2023-01-15
APP00340,29,Female,Associate,Employed,134273,7845.0,21054.0,45768,120,407.0,0.1909,0.3409,63.74,1,2023-01-15
APP00341,26,Female,Associate,Self-Employed,33004,1159.0,7112.0,41902,12,569.0,1.4851,1.2696,32.36,0,2023-01-15
APP00342,37,Male,Bachelor,Employed,113334,4367.0,10542.0,73526,60,790.0,0.2228,0.6488,95.96,1,2023-01-15
APP00343,37,Female,Bachelor,Employed,33013,1310.0,2020.0,61523,24,679.0,0.993,1.8636,52.76,1,2023-01-15
APP00344,29,Male,Associate,Employed,49725,3134.0,17982.0,17625,48,574.0,0.4502,0.3544,37.91,0,2023-01-15
APP00345,30,Female,High School,Retired,29695,1978.0,650.0,27316,180,529.0,0.0832,0.9199,40.89,0,2023-01-15
APP00346,37,Male,Associate,Self-Employed,35504,2032.0,6792.0,26211,120,733.0,0.2651,0.7383,73.92,1,2023-01-15
APP00347,21,Female,Bachelor,Employed,51224,2314.0,9003.0,5000,360,657.0,0.179,0.0976,80.82,1,2023-01-15
APP00348,21,Male,Associate,Part-Time,32845,835.0,,10159,36,628.0,0.2789,0.3093,51.65,1,2023-01-15
APP00349,27,Female,PhD,Employed,51551,2786.0,21186.0,23533,60,687.0,0.5023,0.4565,61.06,1,2023-01-15
APP00350,32,Male,Bachelor,Employed,112949,4656.0,22070.0,23427,180,666.0,0.2092,0.2074,82.96,1,2023-01-15
APP00351,38,Male,High School,Employed,17171,882.0,924.0,40532,36,658.0,0.8406,2.3605,38.71,0,2023-01-15
APP00352,49,Male,Master,Self-Employed,184890,9296.0,12092.0,38984,36,517.0,0.1357,0.2108,64.9,1,2023-01-15
APP00353,43,Male,Associate,Self-Employed,75618,3405.0,5627.0,6525,60,547.0,0.0917,0.0863,61.63,1,2023-01-15
APP00354,33,Male,Bachelor,Employed,46870,3016.0,220.0,40736,60,724.0,0.1785,0.8691,84.39,1,2023-01-15
APP00355,34,Female,Associate,Unemployed,6813,176.0,2501.0,31034,360,705.0,0.5189,4.5551,41.43,0,2023-01-15
APP00356,24,Male,Bachelor,Employed,38043,2079.0,435.0,44298,60,688.0,0.2443,1.1644,64.34,1,2023-01-15
APP00357,34,Female,Master,Unemployed,11908,501.0,2149.0,63164,180,591.0,0.5341,5.3043,22.55,0,2023-01-15
APP00358,32,Female,PhD,Employed,71769,3928.0,14101.0,23997,240,726.0,0.2132,0.3344,89.29,1,2023-01-15
APP00359,38,Female,Associate,Unemployed,15609,829.0,4345.0,72872,36,612.0,1.8346,4.6686,17.07,0,2023-01-15
APP00360,26,Female,Associate,Self-Employed,122653,3118.0,14828.0,13206,120,780.0,0.1317,0.1077,87.25,1,2023-01-15
APP00361,40,Female,Bachelor,Self-Employed,59575,2197.0,11545.0,12624,48,575.0,0.2468,0.2119,57.2,1,2023-01-16
APP00362,50,Male,PhD,Employed,48177,1584.0,2605.0,37911,24,597.0,0.4475,0.7869,43.95,0,2023-01-16
APP00363,33,Female,Master,Self-Employed,53359,1705.0,10955.0,20029,240,634.0,0.2241,0.3754,55.21,1,2023-01-16
APP00364,39,Male,High School,Employed,31312,1733.0,1975.0,33166,48,734.0,0.3279,1.0592,69.84,1,2023-01-16
APP00365,41,Female,High School,Part-Time,10250,358.0,3584.0,132506,48,646.0,3.5815,12.9274,8.46,0,2023-01-16
APP00366,30,Female,Bachelor,Employed,27187,1217.0,727.0,36856,48,653.0,0.3657,1.3556,64.71,1,2023-01-16
APP00367,37,Male,High School,Employed,97918,3455.0,5573.0,31880,36,610.0,0.1654,0.3256,66.07,1,2023-01-16
APP00368,35,Male,Associate,Self-Employed,53321,2622.0,5524.0,13421,60,676.0,0.1539,0.2517,76.7,1,2023-01-16
APP00369,35,Male,High School,Unemployed,5000,275.0,1121.0,6905,60,642.0,0.5004,1.381,28.02,0,2023-01-16
APP00370,27,Female,Bachelor,Employed,73740,2860.0,15280.0,25386,60,571.0,0.2761,0.3443,57.23,1,2023-01-16
APP00371,35,Female,PhD,Retired,24476,1226.0,868.0,63164,240,662.0,0.1645,2.5807,69.74,1,2023-01-16
APP00372,39,Male,PhD,Retired,25505,1514.0,595.0,20777,48,665.0,0.227,0.8146,56.7,1,2023-01-16
APP00373,49,Female,Bachelor,Self-Employed,36090,1043.0,1961.0,37092,12,850.0,1.0821,1.0278,59.17,1,2023-01-16
APP00374,44,Female,Bachelor,Employed,112112,6122.0,11118.0,84220,36,588.0,0.3496,0.7512,58.63,1,2023-01-16
APP00375,56,Male,Master,Unemployed,11231,431.0,1304.0,82554,120,566.0,0.8512,7.3505,16.48,0,2023-01-16
APP00376,27,Male,High School,Employed,10122,304.0,851.0,37913,84,677.0,0.6192,3.7456,41.41,0,2023-01-16
APP00377,43,Female,Bachelor,Employed,89772,4285.0,14649.0,30825,360,550.0,0.1746,0.3434,62.2,1,2023-01-16
APP00378,36,Female,Bachelor,Part-Time,21029,723.0,1759.0,7983,120,542.0,0.1216,0.3796,45.72,0,2023-01-16
APP00379,56,Female,Associate,Retired,9916,587.0,4350.0,16249,36,506.0,0.9849,1.6387,21.72,0,2023-01-16
APP00380,26,Male,Bachelor,Retired,25105,672.0,1138.0,21491,24,572.0,0.4734,0.856,28.94,0,2023-01-16
APP00381,26,Male,High School,Employed,44525,1296.0,6593.0,13604,84,575.0,0.1917,0.3055,67.7,1,2023-01-16
APP00382,29,Male,Bachelor,Employed,59995,2802.0,8505.0,32818,120,521.0,0.1965,0.547,58.31,1,2023-01-16
APP00383,21,Male,Associate,Employed,102404,5073.0,5079.0,124159,36,624.0,0.4537,1.2124,59.28,1,2023-01-16
APP00384,29,Male,Associate,Employed,27203,1507.0,2164.0,90599,84,413.0,0.5553,3.3305,28.73,0,2023-01-16
APP00385,27,Female,High School,Employed,35125,1257.0,2396.0,32699,180,699.0,0.1303,0.9309,56.7,1,2023-01-17
APP00386,36,Male,Master,Employed,44917,2698.0,1275.0,50188,120,594.0,0.1401,1.1173,68.46,1,2023-01-17
APP00387,38,Female,Bachelor,Self-Employed,24939,1613.0,2426.0,15019,120,609.0,0.1575,0.6022,60.37,1,2023-01-17
APP00388,53,Male,Bachelor,Unemployed,15265,699.0,1119.0,86792,180,708.0,0.4524,5.6857,39.57,0,2023-01-17
APP00389,44,Female,Bachelor,Unemployed,12359,700.0,364.0,7711,24,687.0,0.3414,0.6239,47.84,0,2023-01-17
APP00390,29,Male,Bachelor,Part-Time,28245,1323.0,2531.0,55840,36,587.0,0.7486,1.977,24.46,0,2023-01-17
APP00391,26,Male,High School,Employed,42477,1184.0,3491.0,39993,12,695.0,1.0237,0.9415,51.88,1,2023-01-17
APP00392,39,Male,Master,Employed,45235,1745.0,955.0,14695,36,804.0,0.1294,0.3249,88.93,1,2023-01-17
APP00393,21,Female,High School,Unemployed,5000,143.0,105.0,22764,240,548.0,0.2486,4.5528,34.93,0,2023-01-17
APP00394,53,Female,High School,Self-Employed,38463,2546.0,6015.0,10857,36,725.0,0.2505,0.2823,60.58,1,2023-01-17
APP00395,46,Male,Master,Self-Employed,125276,4327.0,23041.0,11233,120,538.0,0.1929,0.0897,56.2,1,2023-01-17
APP00396,30,Male,Associate,Employed,93108,4794.0,39570.0,7533,120,767.0,0.4331,0.0809,80.97,1,2023-01-17
APP00397,21,Female,Associate,Employed,62019,2285.0,846.0,49712,120,578.0,0.0938,0.8016,67.3,1,2023-01-17
APP00398,48,Male,Bachelor,Self-Employed,54715,2857.0,1029.0,70564,84,574.0,0.203,1.2897,50.1,1,2023-01-17
APP00399,33,Male,Bachelor,Part-Time,28050,947.0,223.0,5000,60,764.0,0.0436,0.1783,65.68,1,2023-01-17
APP00400,47,Female,Master,Part-Time,32048,1849.0,3652.0,117083,60,722.0,0.8446,3.6534,39.55,0,2023-01-17
APP00401,21,Female,Bachelor,Self-Employed,32284,956.0,4720.0,26645,240,582.0,0.1875,0.8253,54.18,1,2023-01-17
APP00402,29,Male,Bachelor,Self-Employed,54591,3400.0,4231.0,33924,12,662.0,0.6989,0.6214,45.95,0,2023-01-17
APP00403,35,Male,Master,Part-Time,16347,981.0,3920.0,8283,24,579.0,0.4931,0.5067,31.42,0,2023-01-17
APP00404,35,Female,Associate,Self-Employed,43077,2295.0,7499.0,77393,60,490.0,0.5334,1.7966,29.36,0,2023-01-17
APP00405,30,Male,Associate,Self-Employed,103864,2888.0,66328.0,31577,48,668.0,0.7146,0.304,47.3,0,2023-01-17
APP00406,41,Male,Bachelor,Part-Time,36985,1246.0,823.0,66907,60,614.0,0.3841,1.809,42.55,0,2023-01-17
APP00407,24,Female,Associate,Unemployed,5252,319.0,47.0,71445,360,555.0,0.4624,13.6034,19.08,0,2023-01-17
APP00408,33,Female,PhD,Part-Time,35457,1066.0,1708.0,78268,180,780.0,0.1953,2.2074,87.76,1,2023-01-17
APP00409,36,Male,Master,Employed,41989,1322.0,121.0,16016,240,558.0,0.022,0.3814,60.44,1,2023-01-18
APP00410,40,Other,High School,Self-Employed,36584,1743.0,14801.0,22779,60,664.0,0.5291,0.6226,43.34,0,2023-01-18
APP00411,42,Female,High School,Part-Time,28875,1051.0,1569.0,16492,36,757.0,0.2447,0.5712,71.9,1,2023-01-18
APP00412,23,Male,High School,Employed,47563,1629.0,5735.0,55054,120,624.0,0.2363,1.1575,53.26,1,2023-01-18
APP00413,21,Other,Associate,Unemployed,28857,1413.0,1657.0,35112,180,576.0,0.1385,1.2168,41.68,0,2023-01-18
APP00414,47,Male,High School,Employed,62290,2524.0,2635.0,63279,84,679.0,0.1874,1.0159,72.84,1,2023-01-18
APP00415,38,Male,Bachelor,Part-Time,27142,837.0,673.0,65525,240,695.0,0.1455,2.4142,61.62,1,2023-01-18
APP00416,27,Female,Master,Self-Employed,98346,4650.0,5697.0,6756,360,737.0,0.0602,0.0687,85.01,1,2023-01-18
APP00417,50,Male,Master,Employed,57592,2368.0,8255.0,79270,60,837.0,0.4186,1.3764,78.65,1,2023-01-18
APP00418,36,Male,Associate,Employed,23711,1318.0,12669.0,57566,36,604.0,1.3436,2.4278,40.57,0,2023-01-18
APP00419,46,Male,Bachelor,Self-Employed,103590,3033.0,12689.0,20022,84,669.0,0.1501,0.1933,75.66,1,2023-01-18
APP00420,35,Male,Bachelor,Self-Employed,89304,4541.0,10191.0,35590,360,523.0,0.1274,0.3985,57.91,1,2023-01-18
APP00421,55,Female,Master,Employed,56491,2439.0,304.0,24368,48,716.0,0.1132,0.4314,91.23,1,2023-01-18
APP00422,52,Female,Master,Part-Time,36540,1531.0,10047.0,44039,84,668.0,0.4471,1.2052,53.22,1,2023-01-18
APP00423,32,Other,Master,Self-Employed,130371,4521.0,897.0,19987,120,632.0,0.0222,0.1533,75.84,1,2023-01-18
APP00424,44,Male,Bachelor,Self-Employed,82329,2162.0,29230.0,39463,36,588.0,0.5148,0.4793,34.85,0,2023-01-18
APP00425,41,Male,Bachelor,Employed,23586,1422.0,2737.0,28391,84,615.0,0.288,1.2037,54.23,1,2023-01-18
APP00426,48,Male,High School,Retired,23255,897.0,643.0,19039,48,673.0,0.2323,0.8187,54.05,1,2023-01-18
APP00427,25,Male,Bachelor,Employed,45079,2406.0,4063.0,31323,180,553.0,0.1365,0.6948,55.63,1,2023-01-18
